uuid,epoch,enum,integer
45322b0e-6bc8-483b-88e3-98c7a320a593,1758769680,correct-ans,3
d120573d-0de6-439d-a4d7-1cf7ac675202,1760940967,wrong-ans,54
19357049-e8d2-4041-b0dd-908516e56014,1758628344,time-spent-mins,9
8d5f9f20-0442-4622-a195-b31c3ade53dc,1758840987,time-spent-mins,5
4c25cf03-bab4-42cc-8d4a-86e0d032bc09,1761139073,wrong-ans,26
03d1a20b-9a19-49aa-bfca-c79c9b80614d,1760575510,time-spent-mins,6
283cffb6-5d32-4158-aa92-5d315e5ffb0a,1759793734,queries,75
a88eadaa-7046-48d7-99dd-9bf0c442f39d,1759904757,correct-ans,25
11d5b9a3-4591-4528-8854-a6cd71bd1d4d,1759412951,time-spent-mins,4
be480d87-9046-4eca-9072-4f056254b6ef,1760027377,time-spent-mins,6
53acfe0b-8a9e-46cc-baeb-b390bc3e5fd1,1760790767,correct-ans,41
ce2a37a3-37e6-418e-8a95-ca33c393f700,1758639985,correct-ans,82
93f7f611-8577-444d-82e9-7d3e1e30f575,1760342214,wrong-ans,58
9d1a2efb-086c-4f80-8488-03769f8d12f0,1759927141,correct-ans,27
edc73730-d4a2-41b4-8055-69fb78700de5,1759542243,time-spent-mins,4
2c5f8acf-87bc-4eee-9899-0848cc1ef206,1760129428,time-spent-mins,8
dbc4dbd9-1464-4b7c-b469-19de45e99bc4,1759665090,queries,96
c62dac2f-1247-45a7-ad8a-238d1ec65cb9,1759223284,time-spent-mins,6
1a9bd487-1bde-4686-bd93-1e35e36c47e2,1761003393,correct-ans,77
634992db-a38c-41ee-bc5b-3c50377ad864,1759604792,correct-ans,38
6acae0a9-f73e-409d-9678-f816d26ae7a0,1758768969,correct-ans,46
e035030e-a8d3-4740-999a-98605d129e98,1759639022,wrong-ans,35
069398bf-019d-4c64-a393-42391ff64422,1760368614,time-spent-mins,9
c8ef7bbc-3e59-4ceb-8f91-f96dc6db293a,1760545690,time-spent-mins,9
40bc6454-5de8-4d9e-ae31-b165eaee65b7,1761122674,queries,95
3752b97e-b382-4cd3-adca-d7b5b46dde79,1759312695,queries,99
36ad4043-831a-4232-ba0c-0527dad5196b,1760289486,correct-ans,13
4e5da5d7-a66c-4393-aa19-f227aa9d89f8,1759420151,correct-ans,40
b1f3bb6f-c02a-46cf-83bb-f66871ed3590,1759617685,wrong-ans,49
0df54840-cbb6-48c1-a571-6fa94d0570e4,1759112014,time-spent-mins,7
39388230-22f2-4718-b918-19cdff0d73e8,1760952612,correct-ans,91
544e6086-0b62-41c6-9ed0-af83ca5a0d4b,1760857625,time-spent-mins,6
266a3056-082d-49a0-8ac6-86cb4a895c3e,1759023172,wrong-ans,71
632ddc2e-7615-4fad-8066-6e4c68b24f89,1759648681,wrong-ans,93
4c8f3f01-7cf5-46eb-82a6-a447b6a78758,1759057143,wrong-ans,2
6b4c71cb-c8c1-4409-ad3a-0cdc368ad660,1758987430,wrong-ans,11
8d1426cf-e930-4bbe-8ab2-00e01983d925,1759596852,correct-ans,85
f5a0f15b-979b-4ff3-b321-f3335b562e4e,1759580047,queries,23
54791fe8-b1df-47be-bd54-170299560d95,1759446254,correct-ans,35
f21c1f9d-cfee-4337-9e3e-e312e87e802d,1760390751,wrong-ans,15
e8a5dd30-02a0-4f1c-9f53-1785d270dfc6,1758629293,time-spent-mins,9
72e7240e-c77d-40ed-b074-f1bf3b20bdd7,1759351733,wrong-ans,18
df8e49a0-fe2d-4288-9071-9cd9db9c3421,1760783051,time-spent-mins,8
747ac127-7329-49d4-bc94-55435c3846aa,1759666739,queries,72
8fd26822-a760-4c9c-bff1-bd20738ae034,1759082829,queries,18
8cd06166-1a30-4076-a2f0-2bab18a23b41,1759616884,queries,57
f8aa863a-0326-49ba-8d3b-e4db583b4921,1760579927,queries,8
47cda19b-22f7-4c01-bf57-c6a88cd82d44,1759785563,queries,27
5a8d4795-7a44-4e7d-8ed5-f94049bbda00,1760048843,wrong-ans,77
6cb438f8-42c2-4ab7-8d40-4c3667b20aa4,1758906723,wrong-ans,64
e923596c-a6f4-4b92-8aa5-a09c87af7333,1760635939,time-spent-mins,4
94d1eb21-058e-48fe-82f0-ee058a1a4a1c,1759374066,time-spent-mins,6
7774b435-33d6-4721-80c9-69bfabbdce70,1760712869,wrong-ans,23
11b5f4e3-fef9-4e14-8c36-3f4df32fbdaf,1759826468,wrong-ans,43
e6753291-2e37-4978-8ab5-64bcc3e9f527,1759141568,queries,41
00f3d8f2-2c50-4d7b-b760-c2df400c11c0,1760237532,time-spent-mins,5
69fa0ee5-ce29-4820-8957-2babc7a37ae5,1758951029,time-spent-mins,9
8639bae9-9e75-46b0-99aa-1d869e30bf62,1760281772,time-spent-mins,8
ae8c448a-81d2-4895-bd19-180cbdd7b882,1759896400,correct-ans,42
7d6464ce-b4fc-4bf7-ba2e-f4edae46bf7e,1759850536,wrong-ans,12
725fd219-8aec-40b7-b137-50b757035761,1759893452,correct-ans,97
20468e32-8cee-47d9-82da-988335255d86,1760591172,queries,72
e72c5003-4870-4bdb-9e8c-76c3f41ef191,1760409477,queries,8
b580cccb-c2c3-428b-b9b7-6f9463e38efd,1759612910,time-spent-mins,7
33929654-e3db-4fb4-b966-53967cd41e0c,1760552855,time-spent-mins,8
1051b88d-29f9-427e-aeb6-4b6536e4fb77,1760797699,correct-ans,66
e83249a7-795b-4677-985b-19a8c2fb7638,1760128230,correct-ans,56
aa7b26a4-fa75-4034-b9d4-036863d93a88,1758731457,correct-ans,36
b07b0628-4195-499a-acce-3d80c488c442,1760194221,wrong-ans,45
9d2215e0-89c4-4332-9076-1387092f9a05,1760680086,wrong-ans,81
76872447-8ca7-4a64-b290-90baec589743,1758653912,time-spent-mins,8
d09d2387-20a6-4a11-9025-1a7e0ad57c9a,1760500583,time-spent-mins,8
9afb20eb-507b-4279-bcd5-efe5d110d5f1,1760989403,time-spent-mins,1
89ac0c3c-c64b-42db-bdd1-1ddea2aef9ed,1760186658,correct-ans,46
8467ef16-8f07-4975-8e1b-4144e5fe2a6a,1760144773,queries,63
63dd7655-500c-48f2-b406-d807265df7d3,1759777308,queries,8
3033b3b1-d6ec-4cbe-a3d4-3fa74cbf2a30,1760399037,queries,82
1d57c604-da79-41e0-8d73-2044f2516ad8,1760123457,wrong-ans,38
9a4a3b44-4ee1-47cf-9194-eae5df64da9c,1760698529,time-spent-mins,6
68e0a6f5-14c7-4728-9f65-99c890504bba,1759977194,time-spent-mins,5
d052d39f-b32d-4c5c-a3c8-1cb74ee90770,1760389040,correct-ans,41
16f10def-4a05-4ef2-9723-7c202f17676c,1758993362,correct-ans,92
25a91473-f7d4-4d3b-80d7-1d669cc6a14f,1759287235,wrong-ans,37
3be6a709-0b01-4b9b-aa9e-14e2af8513a6,1761081454,time-spent-mins,3
99c726d9-a29d-448a-8100-033246cfc98e,1760827741,wrong-ans,26
c41c531f-5d73-4f4e-9cdd-574a5a6529b4,1761010660,queries,3
ac925c68-edac-4550-8c3a-c283b7c73319,1759573373,correct-ans,89
2f0d3038-1ea9-43e8-8ea4-78c579e4ac82,1761122297,wrong-ans,63
f66691c9-2f71-4e49-8f20-0279376d59b4,1760958112,queries,89
44bacd81-6b36-4a38-b061-5f389151f1be,1759317429,correct-ans,60
cfc9e8cb-e0ec-4b79-bd00-17ee09d5db9e,1761028481,queries,98
82d95edf-0dfa-4327-98de-b0eef39f76bc,1759714925,wrong-ans,13
3d9bac91-d25f-4364-a8a6-57b0800fa455,1759989069,time-spent-mins,1
d99aecbc-1e2c-4c45-8242-fd9ee8a3e868,1759357499,queries,85
dd0025b4-6148-451e-9274-250667ded246,1760177900,queries,74
d2a54cf0-802d-464d-a643-69fde2f492fa,1759617237,wrong-ans,72
bc65e03b-5b55-4d2d-b918-bf66afef73eb,1760606368,correct-ans,5
4a87a0a6-1dab-4e14-a978-10d35253f74f,1760207976,correct-ans,63
99890603-f4d9-4af7-aa4a-bb356e4dea4f,1759960003,queries,9
8cb60b58-9065-4869-a0ce-8a0989ba98b2,1760488258,time-spent-mins,5
a2b0b594-60e3-4e4b-991a-de0f38677935,1758827450,time-spent-mins,3
b4230048-1022-4fe5-893a-e44c2390e5dd,1760043718,correct-ans,33
221e3bc4-c27d-4f62-8e01-fd7e09696983,1759017636,time-spent-mins,2
c78ff41d-89fb-4609-b091-de187a134f49,1759225913,correct-ans,89
c8ac5053-19d5-41b2-871d-c871a52ab564,1760881466,time-spent-mins,5
75d12582-dbfa-4a6b-a2d1-a9d5cc89425e,1759408145,time-spent-mins,2
e4eb17f1-169e-4b69-9b44-2f07450291f1,1759400914,correct-ans,56
16bc41b2-9ce0-4cae-ae46-5ddb7102611d,1760962275,queries,60
85578bf4-7781-461b-a36b-84c06c230dee,1760955525,correct-ans,85
ae53fdfc-05b7-44e9-a240-b8c46d2da7cb,1760612643,correct-ans,24
d41b2e96-bc6e-4276-a89f-cd7a32da0479,1760228743,wrong-ans,20
1f83bfc2-6dba-479b-8f29-7c29d3312f60,1760175793,wrong-ans,85
3a081d12-16b9-44d1-856d-dd67e4c84c3b,1759995131,time-spent-mins,2
f8d5ff6f-1763-4e71-955b-a15b0c1b8e74,1760591955,queries,62
fe7494b5-104f-4ba1-9f9c-2e86874c4a06,1760020733,correct-ans,59
acb30b07-c214-4f21-9521-d1abf0f0f455,1759174430,queries,55
2b753832-63a6-4f70-90c7-45b3184572af,1759876281,correct-ans,13
5b72c95c-2417-40fa-8fa8-ff1b89aa5738,1760449536,queries,68
539aeb0d-e85b-48c6-923a-56221e7a5a29,1759019258,time-spent-mins,4
2146fb77-09e0-4905-9d40-cc31b0e847b0,1758725020,time-spent-mins,2
47de4f97-415b-431b-be95-43aef1a4daf9,1760405163,correct-ans,77
f5232b04-3a36-436c-afcf-10cd348db9d2,1759281576,correct-ans,14
9cbb0150-0503-413c-9a4b-168ba42efcb3,1759349885,correct-ans,51
a22d3f43-6e6c-488b-9a24-9290cc6be95b,1758940747,wrong-ans,69
7f5181b2-7fbd-45cf-8575-f4a079c21b31,1759730883,queries,27
dd9afea7-1966-4b45-8270-fbf1ea13ceb7,1760091457,correct-ans,85
9d09f7ec-e282-44b5-9ce0-896b136c9a21,1759052405,wrong-ans,71
782ea30b-8984-4823-a4f7-8b6414c49af5,1759600238,time-spent-mins,1
50c50d4d-36de-4d89-b537-6afbf75cef04,1758614545,time-spent-mins,2
536cef8b-24db-486e-b360-82c96437b060,1759290237,time-spent-mins,9
3fde812d-9357-4730-869d-abf3d3698b25,1760486689,correct-ans,5
2f8bf9e7-e761-4755-a252-e059d761b45c,1758757687,wrong-ans,80
3cffa600-1bc7-4d7b-9cde-f4043aee8a14,1759040444,time-spent-mins,7
2efb89ec-c254-43af-bc9d-99ad260b79e2,1758934262,wrong-ans,60
badcacfa-ed34-46e7-b3c0-370e74258acc,1760874425,queries,11
7b51b4bf-2a78-4991-98c4-8c4ed5b4665e,1759363800,queries,61
1eaefe52-153b-40e9-acf8-79f619debb58,1760838531,time-spent-mins,4
17602208-4e2a-44e5-94c0-4d9155978b63,1759660350,queries,8
92e0a759-16b1-455b-9127-92de260c655c,1760038527,correct-ans,20
c78dd42c-20d0-41b5-9ddd-d2237958d896,1759790837,correct-ans,33
f7688243-a5a9-470a-8605-296dd1671342,1759903217,queries,31
4d663745-d036-4680-a8b1-e6810ce4ad86,1759754328,wrong-ans,31
c4a05832-43a9-4462-8ecf-642b10d44059,1760972674,queries,65
5f1e7b9d-2989-48fd-ae6c-60a12a59f38b,1760623357,time-spent-mins,3
03c2b0bd-519b-434f-bcf8-246b1ae00d1d,1758837307,queries,37
bd651a1c-147d-41c4-8cd5-597f39062092,1760668718,wrong-ans,39
d33a7bbb-b90a-4e6e-84be-e6d716c25100,1760937764,time-spent-mins,7
8a071aa2-70d5-4bf0-8633-485e08c59e5c,1759670963,queries,72
cfdeccde-e187-4759-80f4-0538cb7d7efa,1760257767,correct-ans,71
b13ee04f-f3d2-4a6a-a8f9-bb704e438d99,1759786950,time-spent-mins,8
cc9f078e-2625-41b7-8e3b-9e5cd672950f,1760312994,correct-ans,79
dd29a3d9-fd5c-4fcb-a89e-f04cf7ae44d7,1759121444,time-spent-mins,5
1a06f5f9-d452-45f6-990b-6611aa835bc5,1759363721,time-spent-mins,6
c8e51d59-e5af-46c3-aeb7-a39d3ae6295a,1759690570,time-spent-mins,8
22f1d633-085e-4568-9c93-1e5fb56ed955,1758659972,time-spent-mins,7
26008def-5b1a-413d-a7aa-09a04a2d9c10,1760233711,wrong-ans,36
a1158f03-dffe-4ab4-b5f5-75ce353142ee,1758796048,time-spent-mins,7
f06aeb38-7262-472d-a333-14bb67a263b8,1760457876,wrong-ans,3
f854751c-1b68-4d7d-86fe-c57e0f830fa0,1760978613,wrong-ans,7
7cf5239a-2f07-4015-9c70-dea581efbad7,1758659682,time-spent-mins,8
150d4725-88de-4160-8cbb-3f37ff4c71cf,1760241720,time-spent-mins,4
be2fc9ce-f254-431d-b8e0-27f0d5fd51c4,1758821099,wrong-ans,31
b2f46857-8a21-413e-80c3-7227da37486c,1760919391,queries,63
00901153-680d-453d-a359-ed3f6a99b11a,1758883916,correct-ans,40
972643bb-7bd4-48e9-9e74-6df192209954,1758646080,wrong-ans,54
cdfb6f6a-d5ac-4e59-abca-38ebb1fec142,1759776782,correct-ans,94
f03bf357-992e-4717-b678-cdf8b5f6ecbb,1759800898,correct-ans,27
14ab919b-189f-4059-b3b3-c120bfd5065c,1760689626,queries,31
d7e8a702-f86f-44d1-a227-66b85503af23,1759713307,queries,90
4e601c8a-798f-4a8b-96e0-f79d965bfaed,1759470429,wrong-ans,91
a001e9c4-4d8e-4a91-a555-a5448ff7da95,1759813581,queries,28
ce64fc0a-fb01-4ff6-b457-d9cf4c3b98c9,1760835237,time-spent-mins,7
52b91d31-a233-480b-85cc-894146fff6a1,1761032967,wrong-ans,21
eb205e7e-dd5b-4ea0-9347-64861c6338f3,1760693554,time-spent-mins,8
f8b20142-ad4d-47b9-b03f-daa47bd7bc1f,1760448050,correct-ans,14
b6a00a2c-8dcf-44b0-8972-c5433edb4e2a,1758613639,time-spent-mins,5
f5a58782-65a9-4273-bde3-2d16f862c7b7,1758948926,correct-ans,57
42232c48-7201-4d8f-9c27-06a3b47d9d31,1759774963,correct-ans,42
599ee514-fe86-42a5-a402-b5b4bf86963e,1759654748,correct-ans,49
2290bc1b-5d3d-4361-9786-0e708885ec9c,1758921490,wrong-ans,82
73447827-6674-4337-a55d-314d66b39f69,1758913660,correct-ans,78
cd1d9a37-ed5a-4cd6-bd8d-aad525030275,1760019782,time-spent-mins,6
6193afc3-1834-489c-9a1e-cd92a67b226f,1759372299,time-spent-mins,10
caf40f20-da92-472d-9818-dca64490eff3,1760554425,correct-ans,1
90d9e80b-fac7-4e8b-b97e-d7561bbf5e00,1759790264,wrong-ans,4
bfeaa066-763b-4c6d-bedf-376f571e650e,1759850385,wrong-ans,18
3b066871-b37d-4923-bb5c-29a72e49ac75,1760163032,wrong-ans,93
9095c7a4-e314-46ca-9870-5f3c02e09ef0,1761054327,queries,87
9f9edabf-5465-45b0-b7a4-352c3687cbdd,1760911070,time-spent-mins,5
86e4bf61-d40d-4788-b4f4-91c7d6a4bfb4,1759444440,wrong-ans,64
8c4601bc-a849-4398-9857-9902962f7523,1760487684,correct-ans,52
b8b77b42-62aa-4aa9-aa35-9559a10b459b,1761001587,queries,64
52391982-b128-42b7-ab0e-67f01664752b,1759289325,correct-ans,23
0df9539d-9026-4293-aa3e-5e1899dec5b2,1759705944,wrong-ans,95
aedd2a60-0579-4b78-92b0-7eeb18fb4a74,1759490926,time-spent-mins,2
d2403c8f-fa61-48c1-90cb-9a310e35703c,1760369434,time-spent-mins,5
238c81fd-6b0c-479a-87c3-014b1392ac64,1759949359,time-spent-mins,5
20a59bae-e98e-46dc-84d5-423640a3471e,1760369552,wrong-ans,18
b6298384-b29a-4662-a2d1-9b3bf6cedae5,1759574629,wrong-ans,87
632d9629-ad52-4c8f-b89a-ea8bff91bc69,1759248612,queries,91
b37adafa-c4a5-4051-8e48-4ee1a120f40f,1761141043,correct-ans,55
c2e6be89-519f-444b-8e66-9a3e51f799ad,1760906598,wrong-ans,12
fcf69fec-e14d-44df-a440-ab37fa446362,1761183126,queries,86
94d5a014-ffa7-4d31-bba0-9ba7f805b03f,1760940577,wrong-ans,73
3b1c856e-3069-4246-a0a8-6a4b20e0c83e,1760633468,wrong-ans,26
732cf438-fddd-40ac-872a-e11303b947d7,1760933168,time-spent-mins,10
9c7b14ec-416a-4325-8ab4-a5822d365767,1760396607,time-spent-mins,9
e53e1426-2deb-43f9-acc8-2f60d63382a5,1759632093,queries,35
ba780074-f55b-4fee-895c-9fe2ac57c296,1759611685,queries,66
93e8425d-63b0-48a1-9128-ae8d739e5c17,1760601739,correct-ans,73
cc3987d3-e259-445d-b0f4-ea67c043d062,1759575043,time-spent-mins,4
ea087864-e864-4154-bdfb-b13e4e6f6c8b,1760214106,queries,73
28fddc77-f9eb-4670-9b61-3a2fc3569b0d,1759388823,wrong-ans,81
b7f561db-03f5-4d23-8aaf-3b632c5560bd,1758814261,wrong-ans,47
8a805c36-44e2-4950-9015-bcab45ab4802,1759178942,queries,20
99c36e99-971a-4274-9a0a-14766937c74c,1760682103,correct-ans,52
6eb46711-20e8-48e5-b08b-61f277a24656,1759577144,wrong-ans,52
c2697cde-8578-4a6c-be35-7455b6be3a0c,1760541559,time-spent-mins,10
3bc46819-63c8-41ef-98d3-5f0c1480eb89,1760704026,queries,62
889706f5-f764-4378-ac2d-660618d6d139,1759525918,correct-ans,9
a3dd9b03-cf15-47d9-9889-870d3f9112cc,1760126504,wrong-ans,39
237a2626-5fed-4c80-96ee-a4328a52b7e2,1758780410,correct-ans,46
7c6f8c90-2a86-45ac-878c-df3d3dcef40c,1761100171,wrong-ans,69
b74b33f2-4590-41ac-a1f5-664c66a5c0c4,1760265099,wrong-ans,7
dc8ca854-8019-4e0f-9aee-1f2190f1f8f8,1760497180,wrong-ans,98
d3f31ff7-85a0-45d8-891d-fd6e245238d7,1758898027,time-spent-mins,2
c9de6fea-9a2c-42fb-8685-9a58b8100281,1760873343,time-spent-mins,4
2f4b6f56-f5ed-4fe2-b7c9-289edab40076,1761119508,queries,76
298ea456-3b53-4f1b-9f8f-3624499323a3,1761027540,correct-ans,26
5c4dddc3-e0d2-42f7-bce3-0cc5d3d98f35,1760223702,wrong-ans,1
19c96044-82ad-45e6-8662-d849deba5609,1760727511,queries,3
88121486-8e2d-480f-bebb-625e99c86602,1760926755,queries,31
6333db62-dd1a-4f52-aac1-80a5fe50aae6,1759605083,queries,76
f0695f43-d513-45e7-bc1c-8b5fa5c595f4,1758936200,time-spent-mins,5
c548bdbc-ec71-4505-bc55-de6be01ea689,1759012316,time-spent-mins,10
f91afc90-af09-4855-9314-234292c006f9,1759233546,time-spent-mins,3
523ede31-0dbb-409e-9eca-313ef1333160,1759590957,correct-ans,56
57cc06de-4c39-43fd-bcd8-5babd10c9936,1759732545,correct-ans,37
a8fcd5c9-c856-4dc7-84fa-5b8fc74dd297,1758705392,queries,56
20a0604a-bb51-4795-9006-c994d8b8e9e4,1759930921,correct-ans,22
86396b00-dede-4505-b9f9-2084c30ad697,1758829463,time-spent-mins,1
156a31a5-d4a8-4777-9016-562a301fe7cd,1760816179,wrong-ans,8
c2e33495-a92c-4485-9713-5b5ffe98a961,1759242838,wrong-ans,18
9ebcc317-f9e4-4dd9-885b-c18361eb7043,1759535243,time-spent-mins,8
8b39d7d5-933b-4b1a-9ee6-987b07426358,1759382061,wrong-ans,8
baf27b9a-3d38-41f2-8f1a-2d6e5507cd7f,1760386388,time-spent-mins,6
d493f8c5-a1ec-4f3b-bdc8-f940fd93f735,1759696500,time-spent-mins,2
504527a1-0e2a-41bb-abd9-5d8da84712f4,1759643936,wrong-ans,4
9a9a7b20-7369-4d8a-98bf-d1cddc914045,1758685809,correct-ans,39
1babcc49-cabe-434e-9ea1-eb5abe6d9455,1760723700,queries,36
b5abf20f-81f1-4499-bd1a-fc8094e8a298,1760557345,correct-ans,24
8614d5c8-b868-413e-950b-4a7a70f58fc6,1759777872,wrong-ans,54
ada72b9d-943f-4482-938c-4e30fd3f0e14,1760232722,correct-ans,56
26e031f7-481a-4b9f-8dc8-43c744919c43,1759878188,queries,15
24d91d3b-cccf-4446-afbc-c424f18757a4,1760692675,correct-ans,99
e5898184-54fb-4335-91d6-aad0ad3f0902,1760436404,queries,46
3ab1e54c-a425-4f1d-b527-871a4e610544,1761084075,queries,99
00c714b1-471f-4f7d-88ed-5112b6f2f0ec,1761178223,queries,1
